review_id,business_id,user_id,stars,date,text,useful,funny,cool
R73zPVGPOtXKRF-8BmHAMQ,8t33UzQWLhDdOKQG9MBt9Q,iWCN4F-qC6Mrk-KjzsuQ5Q,1.0,2016-11-04 17:50:21,"Why is it every time I go into this store I end up waiting in line for at least a half an hour and putting my items down and walking out. That store is the worst run store I ever went to, I guess Ross management doesn't care how many people they piss off or walk out without buy anything. The workers are absolutely miserable.   Read the comments people everyone is complaining about the wait times but nothing is ever done about it. Go somewhere else. Trust me.",0,0,0
Bsq9TLlDhwBBlFh_tGKo6g,c4Ga5mqXZzzQOXYylbSMkA,doCYWDIXW69FN433T9nJGw,3.0,2021-06-05 17:43:55,What happened to the dress code for Ross employees? It was bizzare seeing one of their male employees with bright pink hair wearing what looked like a pair of dirty pajama type pants and sandals. Creeped me out because he seemed dirty. Not a good direction to head in having people who look like this.,0,0,0
1FGm73SUYmYpXl-4ALbKgw,c4Ga5mqXZzzQOXYylbSMkA,1oDbLckkcDHdhWWN8Qolag,1.0,2019-12-05 18:37:53,"Very outdated items in this store.  The worst thing about this location though, is the customer service.  Today, the girl at the register straight up WALKED AWAY IN THE MIDDLE OF OUR TRANSACTION.  Then, looks back at me and says"" Oh, and by the way, that's your receipt"".  I was appalled.  Who the hell just walks away from the register WHILE ringing someone up with no explanation, and then tells you to grab your own receipt from the cash register??  Didn't catch her name (in her 20s, maybe Hispanic?) but man... she was horrible.",4,2,2
F1WGMTj0yq2mR9_s7odM2A,GCjEGpVWgtJtRRSBuidRJA,HWSSXWJG_7y6D_uns2vH2g,4.0,2020-02-07 23:07:39,"Always a few great finds but takes a lot of browsing a couple times a month to find the deals. Shelves are often far less stocked than the others, awkwardly empty isles that seem to just fill in the few things missing and/or over priced at TJ Maxx and Marshalls. There is plenty of options to browse, great decorations, kitchen items, and shoes. The most predictable pickings are the excellent prices on decent selection of shoes here (very helpful for ya larger footed fellows) in very odd sizes for those needing a 20! Great to have a store like this catering to the more casual and unique needs.",1,0,0
DhkKlbTY15qOYpxIzDe5KA,q92IcfNdr392c_XlxASh1A,ewjyi395faeIo22EfYq9xA,1.0,2020-01-26 02:20:20,"I can't believe how crowded and gross this Ross is.  I've been here multiple times in hopes that maybe it will get its act together, but oh my goodness.   The amount of people in this building I swear is a fire hazard. There is empty fast food cups on shelves and things out of place everywhere. To keep up with the amount of people at this location I think they seriously need to hire more people.    On the other side of things. This Ross is stocked full of items, I mean too many items for their shelves.   I hope things change and this becomes more of a location I can venture to more often.",1,0,0
BMaXMBYqItAce-9xPdtbtQ,q92IcfNdr392c_XlxASh1A,1Lk13l1zogls3NopMBKe4g,3.0,2020-10-05 03:16:09,"I will forever love ross but I wish corporate would rearrange their entire system. Ross should never forget their philosophy of ""finding your treasure"" while shopping here but there should be more staff available for recovery, register/check out and go backs. It is a major turn off and bummer to continuously see the store in complete disorder.   Thankfully they now sell hand sanitizer, sanitizing wipes and both disposable & reusable face masks amidst this coronavirus pandemic. Face masks are required to shop here but they are no longer enforcing the number of people entering the building. Social distancing is non-existant here. The fitting rooms are still closed which means A LOT of returns. I will continue to stop by and search for deals in shoes, bathroom/bedroom/kitchen accessories, workout/lounge clothes, baby clothes, kids toys, and the occasional jewelry/perfume.",0,0,0
kLZgD5CKO0Qgvc2Z398HKw,pYYNjwSs_pZbMaiBzZJU-Q,R0AHocS-wVf8rOwfCh5oQw,1.0,2019-07-09 08:39:28,"I went to Ross last year on Tuesday, it was past 12 midnight, so I asked the cashier for the senior citizen discount, she said because it was past midnight, it was technically Wednesday, no longer Tuesday. I talked to the manager the following day and so I said that I was shopping on Tuesday but they close past 12 midnight. She asked her supervisor and I was told that TECNICALLY it was Wednesday. So why am I bringing this up now? I went to Ross tonight Monday and so it was past midnight, so TECHNICALLY it was Tuesday, it's no longer Monday. I asked for the Senior discount, the clerk said it was still Monday, I explained what happened to me last year, so she called her manager and he/she said no to the Senior discount because it was still Monday. NO CUSTOMER FRIENDLY SERVICE. They should all be on the same page when it comes to THE TECHNICALLY TUESDAY DISCOUNT!!! HATE THE CUSTOMER SERVICE THEIR, THEY NEED BETTER MANAGERS!!!",1,1,0
C08DIrI950A91PW4zOH-hw,q92IcfNdr392c_XlxASh1A,TBUk--BjeXPESdZM5PXx8g,1.0,2019-12-24 02:18:36,Busiest day of the year and only 4 registers open. Come on people. Not worth the wait. The line is through the store. Ugh so frustrating.,0,0,0
Lp8fISxbOcjCMEpGsYbZUA,hpphItQ51PZrmtFVLkCNCA,cUB2WhICFuSe7DwXAIoo0g,2.0,2021-01-10 01:40:35,"Ross stores are always hit or miss. Stores look nice and neat because the shelves are completely empty OR the stores are a complete mess and you still cannot find what you need. They are always severely understaffed with one cashier, everyone else on break and 978978779 people in line waiting. I would think that withe pandemic, stores would staff up a bit better and get people in and out as quick as possible.  But hey, what do I know? I'm just a former retail ops manager and critical of all stores lol.",1,1,0
nPDRxpxoG0Dhvt7RTBFYiQ,qqpMdHsQEmUZwFtEdp63AA,OQaneFUkS1rJJvqfUzjb6g,1.0,2021-10-11 22:16:39,Horrible selection at the Ross for a long time now. Over 10 years ago it used to be the place to shop. Now I feel like the selection is left overs from other locations. I come here now out of desperation and it continues to let me down.,0,0,0
QvT3HNtgBKzEjaL6rmJH9g,2jY1cZxE9_RFAJQXQZ62cg,w1um69hdsJidny-jiR8Cug,1.0,2020-07-30 20:45:45,"I am at this location right now and they have one person at the register and the other person just walked away from her OPEN REGISTER and starts re-organizing the shoes when there's an entire line of people out the other end of the queue. Who does that? Help the customers first then do the organization when we're gone. Get a clue!  Sick of being treated like this at Ross stores!   I have seen people put stuff back and walk out, I guess they really don't want our money that badly!  The thing is, we are in the middle of a pandemic and no one wants to be in there any longer than we need to. Get the customers out of the store as quickly as possible and then worry about doing all that other tidying up crap when we're not there!",1,0,0
q6cLs-xuMK7YbfKIulh2Ag,pYYNjwSs_pZbMaiBzZJU-Q,1Lk13l1zogls3NopMBKe4g,5.0,2020-11-08 03:22:21,"I love this Ross location. 9 times out of 10 I will find & buy something here. As you all hard-core ross shoppers know, Tuesdays are the best day to shop because that's when the staff does the mark downs. Look for pink reduced price stickers but beware of ""AS IS"" items. They are damaged or missing some parts but still useful.   A couple cons: dusty merchandise. It seems Ross products go directly from the box to the rack or shelves. They do not spend the time to sanitize and wipe down their items. If you are shopping in the store for a while you will notice your hands get dirty real fast. Also, the mess. Most Ross locations are in fact short staffed hence the long lines, messy isles and disheveled clothing racks.   Regardless, I can literally spend hours ""searching for my treasure."" I like to visit each department: shoes, makeup, handbags, dog supplies, arts and crafts, kids, kitchen, home, mens, womens, luggage, perfume, etc. I truly love this store and will continue shopping here.   11/6/20 haul: 3.99 fleece lined leggings, 6.99 cozy blanket, 3.49 lindor chocolates, 3.49 3 piece pretty hair clips, 2.99 20 pack multi colored hair ties, 1.99 glitter sticks for arts and crafts.",0,0,1
yZowAYIS80Tbm2AcGWwIRQ,c4Ga5mqXZzzQOXYylbSMkA,4bpsuNGWT7xpzdiQptnytQ,1.0,2017-09-24 04:04:40,"This ross store loves to racial profile. It happens every time I'm in the store. Please management stop making it obvious that your like anxious to see what's in my bag. I  come here every weekend and your always sending one of your undercover LP to follow me and my family and you just sent one into the dressing room after me. have some respect or I will file a lawsuit and use your own cameras against you. Ross executives, is this how you train your employees? There should be some repercussions to your management that trains staff this way. Train your damn workers to have some respect. The last time I checked, we live in the 21st century and not in 1965.",6,3,0
J5T1xR_2I2jGo2_THlQNwA,JzrwB91Q3QQXsA31qFILhg,cUB2WhICFuSe7DwXAIoo0g,4.0,2015-03-03 02:21:59,This is probably one of the best looking Ross Stores I've ever been to. Employees are very friendly and helpful. The store itself is extremely clean bathrooms could use a little sprucing up but nothing to be upset about.,2,0,1
cY4hLovr2Wrgnrm0XhxdOg,qqpMdHsQEmUZwFtEdp63AA,gGIm_OywNSONPv28BHqOtA,5.0,2021-10-12 01:37:28,This is my store. The thing with shopping here is you have to come often  and dig around and be willing to get a few duds. Also great return policy. The cashiers are hit or miss. There is one with dreadlocks who works evenings and looks like she can't be bothered but even she does an okay job. The day crew seems more upbeat. The security people always greet you on arrival so you are aware they are there lol.,0,0,0
JqzM8Jhdt-d465rCoWtz6A,pYYNjwSs_pZbMaiBzZJU-Q,K6zH14Qx96KfYhlocyyYHw,1.0,2019-12-13 19:09:34,"Busiest time of year, 3 checkouts open, at least 40 people in line to checkout. Cashiers are very slow. Seriously, businesses wonder why they are hurting. Every register should be open at this time. The Manager should be reprimanded or fired for this kind of customer service. Not acceptable! Last time to visit this store. It's very sad Customer Service has gone to the wayside. We have been in line for 15 minutes and still have a long wait. Recommend avoiding this store.",0,0,0
Pe2dsc9VDJgxsTjw_ZU3yQ,c4Ga5mqXZzzQOXYylbSMkA,rBS5VtrccUEIgOJDdx79NQ,3.0,2019-02-27 19:58:50,"Ross Dress for Less lives up to it's name. If you are looking for stylish clothing, I wouldn't recommend Ross, although once in a while you can find a hidden treasure. However, Ross is a fantastic place if you're looking for affordable kitchenware, dog beds/toys, wallets, decorative pillows, and a great assortment of throws, typically for around $19.99. If you're living on a budget, Ross is a good option. At this particular location in five points, there is a loss prevention staff member named Steffany, who has helped me on more than one occasion with questions and is extremely friendly and helpful, and is a great individual to be greeted by and see as you are leaving. Unfortunately, a majority of the other staff could use some customer service training. I also believe additional cashiers during busy hours would improve the shopping experience greatly as lines can get frustratingly long. The furniture section is not large but has some good finds that look pretty standard and hold up well for a reasonable, perhaps slightly below average, cost. I rate this establishment at this location 3 stars because it provides what is advertised (lower costs), has a decent variety of options, but the quality of clothing is a bit cheap and the staff are generally pretty unapproachable (will not offer help unless asked, even if you accentuate the classic ""very lost"" look, and are often chatting with other staff ignoring the customer's needs)",3,0,0
NjZ8Vn9EhfAPCcqviyZckQ,OOpYM-E9jwpMP5pF3MVqgQ,GBOOSbEqcvRqp5X5ZCEfEw,3.0,2016-12-02 23:26:06,"This specific location is one of the better Ross locations, but that's not saying much.   Like most Ross locations, a ""loss prevention"" crew greets you. Most places usually have a pretty decent security surveillance system but Ross decided to go with boots on the ground.   This store is on the cleaner side and is usually full of product. They have so much product sometimes it's hard just to slide things over on the rack. The selection is usually good as they have some pretty good golf shirts at very reasonable prices.   Checking out here is always a mess, as it is at most Ross locations. They never have enough cashiers and for some reason it always takes a long time to complete a transaction.   Not sure why but every time I go into a Ross someone is always returning a large amount of items, which always holds up the lines.",1,0,0
